Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Bwd Packets,act_data_pkt_fwd,Active Mean,Idle Mean,Inbound,Label,LabelID
77770,4,4,92.0,92.0,23.0,23.0,2365.9508808023656,102.86742960010288,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
62139,4,2,92.0,92.0,23.0,46.0,2961.1033328505446,96.55771737556124,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62095,4,4,92.0,92.0,23.0,23.0,2963.201546018198,128.83484982687818,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
62092,4,4,92.0,92.0,23.0,23.0,2963.344714294917,128.8410745345616,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
40628,2,2,2.0,0.0,1.0,0.0,49.22713399625874,98.45426799251749,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28530,2,2,2.0,0.0,1.0,0.0,70.10164738871363,140.20329477742726,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
62152,4,4,92.0,92.0,23.0,23.0,2960.483974771528,128.71669455528382,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
93429,4,2,92.0,92.0,23.0,46.0,1969.409926254161,64.2198888995922,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62142,4,2,92.0,92.0,23.0,46.0,2960.9603810627277,96.55305590421936,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
20764,2,2,2.0,0.0,1.0,0.0,96.32055480639568,192.64110961279133,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20849,2,2,2.0,0.0,1.0,0.0,95.9278622475898,191.85572449517963,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20911,2,2,2.0,0.0,1.0,0.0,95.6434412510162,191.28688250203243,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20912,2,2,2.0,0.0,1.0,0.0,95.6388676358072,191.2777352716144,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28592,2,2,2.0,0.0,1.0,0.0,69.94963626189144,139.89927252378288,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
104,3,0,0.0,0.0,0.0,0.0,0.0,28846.153846153848,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
55548,1,2,0.0,0.0,0.0,0.0,0.0,54.007344998919855,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
14,3,0,0.0,0.0,0.0,0.0,0.0,214285.7142857143,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
55184,1,2,0.0,0.0,0.0,0.0,0.0,54.36358364743404,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
51,4,0,0.0,0.0,0.0,0.0,0.0,78431.37254901961,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
21013,2,2,64.0,204.0,32.0,102.0,12754.009422738303,190.358349593109,60.0,38.34057902536164,0,0,0,0,75.0,32.0,102.0,2,2,1,0.0,0.0,0,BENIGN,0
385585,20,19,1068.0,6382.0,53.40000000000001,335.8947368421052,19321.291025325158,101.14501342116525,186.25000000000003,508.9138635494423,0,0,0,1,191.02564102564105,53.4,335.89473684210526,20,19,12,0.0,0.0,0,BENIGN,0
26607,2,2,2.0,0.0,1.0,0.0,75.16818882249032,150.33637764498064,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
26607,2,2,2.0,0.0,1.0,0.0,75.16818882249032,150.33637764498064,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
1105946,23,12,966.0,1624.0,42.00000000000001,135.33333333333334,2341.8864935539345,31.647114777755878,73.4166666666667,79.75081728197435,0,1,0,0,75.51428571428572,42.0,135.33333333333334,23,12,13,0.0,0.0,1,BENIGN,0
17,2,0,96.0,0.0,48.0,0.0,5647058.823529412,117647.0588235294,48.0,0.0,0,0,0,0,72.0,48.0,0.0,2,0,1,0.0,0.0,1,BENIGN,0
2,1,1,37.0,0.0,37.0,0.0,18500000.0,1000000.0,24.666666666666664,21.361959960016154,0,1,0,0,37.0,37.0,0.0,1,1,0,0.0,0.0,0,BENIGN,0
1,2,0,37.0,0.0,18.5,0.0,37000000.0,2000000.0,24.666666666666664,21.361959960016154,0,1,0,0,37.0,18.5,0.0,2,0,0,0.0,0.0,0,BENIGN,0
303061,4,2,37.0,0.0,9.25,0.0,122.08763252282544,19.79799446316088,5.285714285714286,13.984685501341405,0,0,0,0,6.166666666666668,9.25,0.0,4,2,1,0.0,0.0,0,BENIGN,0
41135,2,2,2.0,0.0,1.0,0.0,48.62039625622949,97.24079251245898,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28332,2,2,2.0,0.0,1.0,0.0,70.59155724975292,141.18311449950585,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
53043,1,2,37.0,0.0,37.0,0.0,697.5472729672152,56.55788699734178,18.5,21.361959960016154,0,1,0,0,24.66666666666667,37.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
20886,2,2,2.0,0.0,1.0,0.0,95.75792396820836,191.51584793641675,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20700,2,2,2.0,0.0,1.0,0.0,96.61835748792272,193.23671497584544,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20834,2,2,2.0,0.0,1.0,0.0,95.99692809830086,191.9938561966017,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20882,2,2,2.0,0.0,1.0,0.0,95.77626664112633,191.55253328225265,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28477,2,2,2.0,0.0,1.0,0.0,70.23211714717141,140.46423429434282,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
5,4,0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
284336,6,6,92.0,184.0,15.333333333333332,30.66666666666667,970.6825727308536,42.20359011873277,24.76923076923077,23.86822799648745,0,1,0,0,26.83333333333333,15.333333333333336,30.66666666666667,6,6,1,0.0,0.0,0,BENIGN,0
51,2,0,0.0,0.0,0.0,0.0,0.0,39215.68627450981,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
86,3,0,0.0,0.0,0.0,0.0,0.0,34883.72093023256,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
26378,1,2,0.0,0.0,0.0,0.0,0.0,113.73113958601866,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
89,3,0,0.0,0.0,0.0,0.0,0.0,33707.86516853933,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
26659,1,2,0.0,0.0,0.0,0.0,0.0,112.53235305150233,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
40793,2,2,2.0,0.0,1.0,0.0,49.02801951315176,98.05603902630352,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28754,2,2,2.0,0.0,1.0,0.0,69.55554009876887,139.11108019753777,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20740,2,2,2.0,0.0,1.0,0.0,96.43201542912246,192.8640308582449,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20658,2,2,2.0,0.0,1.0,0.0,96.81479330041633,193.62958660083265,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20866,2,2,2.0,0.0,1.0,0.0,95.84970765839164,191.6994153167833,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20880,2,2,2.0,0.0,1.0,0.0,95.78544061302682,191.57088122605364,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
28382,2,2,2.0,0.0,1.0,0.0,70.46719751955465,140.9343950391093,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
5,4,0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
91717,4,2,62.0,70.0,15.499999999999998,35.0,1439.209743013836,65.41862468244709,23.28571428571429,16.007438746973087,0,1,0,0,27.16666666666667,15.5,35.0,4,2,1,0.0,0.0,1,BENIGN,0
90951,4,2,62.0,70.0,15.499999999999998,35.0,1451.330936438302,65.96958801992281,23.28571428571429,16.007438746973087,0,1,0,0,27.16666666666667,15.5,35.0,4,2,1,0.0,0.0,1,BENIGN,0
40976,2,2,2.0,0.0,1.0,0.0,48.809058961343226,97.61811792268644,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28537,2,2,2.0,0.0,1.0,0.0,70.08445176437607,140.16890352875214,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20794,2,2,2.0,0.0,1.0,0.0,96.18159084351257,192.3631816870251,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20799,2,2,2.0,0.0,1.0,0.0,96.158469157171,192.316938314342,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20712,2,2,2.0,0.0,1.0,0.0,96.56237929702588,193.1247585940517,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
20684,2,2,2.0,0.0,1.0,0.0,96.69309611293752,193.38619222587505,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28533,2,2,2.0,0.0,1.0,0.0,70.09427680229909,140.18855360459818,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
5,4,0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
40642,2,2,2.0,0.0,1.0,0.0,49.21017666453423,98.42035332906846,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28437,2,2,2.0,0.0,1.0,0.0,70.3309069170447,140.6618138340894,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
21339,2,2,2.0,0.0,1.0,0.0,93.7251042691785,187.450208538357,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20883,2,2,2.0,0.0,1.0,0.0,95.77168031413112,191.54336062826223,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
21017,2,2,2.0,0.0,1.0,0.0,95.16106009420945,190.3221201884189,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
21058,2,2,2.0,0.0,1.0,0.0,94.97578117580017,189.95156235160036,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28622,2,2,2.0,0.0,1.0,0.0,69.87631891551953,139.75263783103907,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
5,4,0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
249258,4,4,92.0,92.0,23.0,23.0,738.1909507418017,32.09525872790442,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
249256,4,4,92.0,92.0,23.0,23.0,738.1968738967166,32.095516256378986,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
249253,4,4,92.0,92.0,23.0,23.0,738.2057588073162,32.09590255683984,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
249248,4,4,92.0,92.0,23.0,23.0,738.2205674669406,32.09654641160611,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
249330,4,4,92.0,92.0,23.0,23.0,737.9777804516103,32.08599045441784,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
284023,6,6,92.0,184.0,15.333333333333332,30.66666666666667,971.7522876668438,42.25009946377582,24.76923076923077,23.86822799648745,0,1,0,0,26.83333333333333,15.333333333333336,30.66666666666667,6,6,1,0.0,0.0,0,BENIGN,0
249312,4,4,92.0,92.0,23.0,23.0,738.0310614811963,32.088307020921576,25.555555555555557,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
249684,4,4,92.0,92.0,23.0,23.0,736.9314813924801,32.0404991909774,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
290767,6,6,92.0,184.0,15.333333333333332,30.66666666666667,949.213631533152,41.270157892745736,24.76923076923077,23.86822799648746,0,1,0,0,26.83333333333333,15.333333333333336,30.66666666666667,6,6,1,0.0,0.0,0,BENIGN,0
40598,2,2,2.0,0.0,1.0,0.0,49.26351051775949,98.52702103551898,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28516,2,2,2.0,0.0,1.0,0.0,70.13606396409034,140.27212792818068,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
62166,4,4,92.0,92.0,23.0,23.0,2959.817263455908,128.68770710677862,25.55555555555556,24.24412872795757,0,1,0,0,28.75,23.0,23.0,4,4,1,0.0,0.0,0,BENIGN,0
4,3,0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
20673,2,2,2.0,0.0,1.0,0.0,96.74454602621778,193.48909205243555,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20841,2,2,2.0,0.0,1.0,0.0,95.9646849959215,191.929369991843,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
21016,2,2,2.0,0.0,1.0,0.0,95.1655881233346,190.3311762466692,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
20928,2,2,2.0,0.0,1.0,0.0,95.56574923547402,191.13149847094803,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
28699,2,2,2.0,0.0,1.0,0.0,69.68883933238092,139.37767866476185,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
5,4,0,0.0,0.0,0.0,0.0,0.0,799999.9999999999,0.0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0.0,0.0,0,BENIGN,0
20742,2,2,90.0,224.0,45.0,112.0,15138.366599170764,192.84543438434096,71.8,36.69741135284613,0,0,0,0,89.75,45.0,112.0,2,2,1,0.0,0.0,0,BENIGN,0
60736,2,2,90.0,224.0,45.0,112.0,5169.915700737619,65.85879873551107,71.8,36.69741135284613,0,0,0,0,89.75,45.0,112.0,2,2,1,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
47,2,0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
5,3,0,62.0,0.0,20.666666666666664,0.0,12399999.999999998,600000.0,23.25,15.5,0,1,0,0,31.0,20.666666666666668,0.0,3,0,1,0.0,0.0,0,BENIGN,0
20829,3,6,0.0,62.0,0.0,10.333333333333334,2976.6191367804504,432.08987469393634,6.2,13.070747662029303,0,0,0,0,6.888888888888888,0.0,10.333333333333334,3,6,0,0.0,0.0,0,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
1,2,0,31.0,0.0,15.5,0.0,31000000.0,2000000.0,20.666666666666664,17.8978583448784,0,1,0,0,31.0,15.5,0.0,2,0,0,0.0,0.0,0,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
210,6,2,62.0,0.0,10.333333333333334,0.0,295238.0952380952,38095.23809523809,6.888888888888888,13.669715107167056,0,0,0,0,7.75,10.333333333333334,0.0,6,2,2,0.0,0.0,1,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,1,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
62164,4,2,92.0,92.0,23.0,46.0,2959.912489543788,96.51888552860176,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62151,4,2,92.0,92.0,23.0,46.0,2960.5316085018744,96.53907419027853,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62149,4,2,92.0,92.0,23.0,46.0,2960.626880561232,96.54218088786624,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
2,3,0,62.0,0.0,20.666666666666664,0.0,31000000.0,1500000.0,23.25,15.5,0,1,0,0,31.0,20.666666666666668,0.0,3,0,1,0.0,0.0,0,BENIGN,0
28498,1,2,0.0,0.0,0.0,0.0,0.0,105.27054530142466,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0,BENIGN,0
3,2,2,0.0,0.0,0.0,0.0,0.0,1333333.3333333333,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,2,0,0.0,0.0,1,BENIGN,0
62346,4,2,92.0,92.0,23.0,46.0,2951.2719340454883,96.237128284092,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
93464,4,2,92.0,92.0,23.0,46.0,1968.672430026534,64.19584010956089,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
77854,4,2,92.0,92.0,23.0,46.0,2363.3981555218743,77.06733115832198,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62333,4,2,92.0,92.0,23.0,46.0,2951.8874432483594,96.25719923635955,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62328,4,2,92.0,92.0,23.0,46.0,2952.124245924785,96.26492106276471,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62328,4,2,92.0,92.0,23.0,46.0,2952.124245924785,96.26492106276471,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
62325,4,2,92.0,92.0,23.0,46.0,2952.266345768151,96.26955475330928,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
93566,4,2,92.0,92.0,23.0,46.0,1966.5263022892927,64.12585768334652,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
46607,4,2,92.0,92.0,23.0,46.0,3947.9048211642025,128.73602677709357,32.85714285714286,22.445701677816267,0,1,0,0,38.333333333333336,23.0,46.0,4,2,1,0.0,0.0,0,BENIGN,0
28572,2,2,2.0,0.0,1.0,0.0,69.99860002799944,139.9972000559989,0.6,0.5477225575051661,0,0,0,0,0.75,1.0,0.0,2,2,1,0.0,0.0,0,BENIGN,0
3,3,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0.0,0.0,0,BENIGN,0
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0.0,0.0,0,BENIGN,0
2,3,0,62.0,0.0,20.666666666666664,0.0,31000000.0,1500000.0,23.25,15.5,0,1,0,0,31.0,20.666666666666668,0.0,3,0,1,0.0,0.0,1,BENIGN,0
218,1,2,0.0,0.0,0.0,0.0,0.0,13761.467889908256,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,1,BENIGN,0
115366430,52,0,0.0,0.0,0.0,0.0,0.0,0.4507377059340399,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,6.666666666666666,9613861.916666668,0,BENIGN,0
109157387,16,0,4800.0,0.0,300.0,0.0,43.97320357256262,0.1465773452418753,300.0,0.0,0,0,0,0,318.75,300.0,0.0,16,0,15,5929966.0,10151943.222222222,0,BENIGN,0
115998008,45,0,0.0,0.0,0.0,0.0,0.0,0.3879376963094056,0.0,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,357305.25,9309194.916666664,0,BENIGN,0
74867914,6,0,0.0,0.0,0.0,0.0,0.0,0.0801411403021059,0.0,0.0,0,0,0,0,0.0,0.0,0.0,6,0,0,2.0,37433955.0,0,BENIGN,0
87964914,48,76,39018.0,1508.0,812.8749999999997,19.84210526315789,460.7064130137159,1.409652944127246,335.2479999999999,764.2344646980127,0,0,0,0,337.95161290322585,812.875,19.84210526315789,48,76,37,217599.0,29031402.66666667,0,BENIGN,0
20823,2,2,66.0,122.0,33.0,61.0,9028.478125150074,192.09527925851225,44.2,15.336231610144653,0,0,0,0,55.25,33.0,61.0,2,2,1,0.0,0.0,0,BENIGN,0
46885,2,2,66.0,122.0,33.0,61.0,4009.8112402687434,85.31513277167537,44.2,15.336231610144653,0,0,0,0,55.25,33.0,61.0,2,2,1,0.0,0.0,0,BENIGN,0
5297780,3,2,2.0,0.0,0.6666666666666667,0.0,0.3775166201692029,0.9437915504230072,0.5,0.5477225575051661,0,0,0,0,0.6,0.6666666666666666,0.0,3,2,1,0.0,0.0,0,BENIGN,0
20838,2,2,84.0,400.0,42.0,200.0,23226.79719742778,191.9570016316345,105.2,86.54016408581623,0,0,0,0,131.5,42.0,200.0,2,2,1,0.0,0.0,0,BENIGN,0
505009,15,13,1440.0,12840.0,96.0,987.6923076923076,28276.723781160334,55.44455643364771,492.4137931034483,743.4363992991974,0,0,0,1,510.0,96.0,987.6923076923076,15,13,4,0.0,0.0,0,BENIGN,0
